1.3417968750 1.8449707031 1.8251953125 1.8334960938 1.8449707031 1.8468017578 0.9758522727 0.9778645833 0.9734375000 0.9758522727 0.9731214556
1.3437500000 1.8476562500 1.8281250000 1.8359375000 1.8476562500 1.8496093750 0.9772727273 0.9791666667 0.9750000000 0.9772727273 0.9744801512
1.3457031250 1.8503417969 1.8310546875 1.8383789062 1.8503417969 1.8524169922 0.9786931818 0.9804687500 0.9765625000 0.9786931818 0.9758388469
1.3476562500 1.8530273438 1.8339843750 1.8408203125 1.8530273438 1.8552246094 0.9801136364 0.9817708333 0.9781250000 0.9801136364 0.9771975425
1.3496093750 1.8557128906 1.8369140625 1.8432617188 1.8557128906 1.8580322266 0.9815340909 0.9830729167 0.9796875000 0.9815340909 0.9785562382
1.3515625000 1.8583984375 1.8398437500 1.8457031250 1.8583984375 1.8608398438 0.9829545455 0.9843750000 0.9812500000 0.9829545455 0.9799149338
1.3535156250 1.8610839844 1.8427734375 1.8481445312 1.8610839844 1.8636474609 0.9843750000 0.9856770833 0.9828125000 0.9843750000 0.9812736295
1.3554687500 1.8637695312 1.8457031250 1.8505859375 1.8637695312 1.8664550781 0.9857954545 0.9869791667 0.9843750000 0.9857954545 0.9826323251
1.3574218750 1.8664550781 1.8486328125 1.8530273438 1.8664550781 1.8692626953 0.9872159091 0.9882812500 0.9859375000 0.9872159091 0.9839910208
1.3593750000 1.8691406250 1.8515625000 1.8554687500 1.8691406250 1.8720703125 0.9886363636 0.9895833333 0.9875000000 0.9886363636 0.9853497164
1.3613281250 1.8718261719 1.8544921875 1.8579101562 1.8718261719 1.8748779297 0.9900568182 0.9908854167 0.9890625000 0.9900568182 0.9867084121
1.3632812500 1.8745117188 1.8574218750 1.8603515625 1.8745117188 1.8776855469 0.9914772727 0.9921875000 0.9906250000 0.9914772727 0.9880671078
1.3652343750 1.8771972656 1.8603515625 1.8627929688 1.8771972656 1.8804931641 0.9928977273 0.9934895833 0.9921875000 0.9928977273 0.9894258034
1.3671875000 1.8798828125 1.8632812500 1.8652343750 1.8798828125 1.8833007812 0.9943181818 0.9947916667 0.9937500000 0.9943181818 0.9907844991
1.3691406250 1.8825683594 1.8662109375 1.8676757812 1.8825683594 1.8861083984 0.9957386364 0.9960937500 0.9953125000 0.9957386364 0.9921431947
1.3710937500 1.8852539062 1.8691406250 1.8701171875 1.8852539062 1.8889160156 0.9971590909 0.9973958333 0.9968750000 0.9971590909 0.9935018904
1.3730468750 1.8879394531 1.8720703125 1.8725585938 1.8879394531 1.8917236328 0.9985795455 0.9986979167 0.9984375000 0.9985795455 0.9948605860
1.3750000000 1.8906250000 1.8750000000 1.8750000000 1.8906250000 1.8867187500 1.0000000000 1.0000000000 1.0000000000 1.0000000000 1.0000000000
1.3769531250 1.8933105469 1.8779296875 1.8774414062 1.8933105469 1.8895263672 1.0014204545 1.0013020833 1.0015625000 1.0014204545 1.0013586957
1.3789062500 1.8959960938 1.8808593750 1.8798828125 1.8959960938 1.8923339844 1.0028409091 1.0026041667 1.0031250000 1.0028409091 1.0027173913
1.3808593750 1.8986816406 1.8837890625 1.8823242188 1.8986816406 1.8951416016 1.0042613636 1.0039062500 1.0046875000 1.0042613636 1.0040760870
1.3828125000 1.9013671875 1.8867187500 1.8847656250 1.9013671875 1.8979492188 1.0056818182 1.0052083333 1.0062500000 1.0056818182 1.0054347826
1.3847656250 1.9040527344 1.8896484375 1.8872070312 1.9040527344 1.9007568359 1.0071022727 1.0065104167 1.0078125000 1.0071022727 1.0067934783
1.3867187500 1.9067382812 1.8925781250 1.8896484375 1.9067382812 1.9035644531 1.0085227273 1.0078125000 1.0093750000 1.0085227273 1.0081521739
1.3886718750 1.9094238281 1.8955078125 1.8920898438 1.9094238281 1.9063720703 1.0099431818 1.0091145833 1.0109375000 1.0099431818 1.0095108696
1.3906250000 1.9121093750 1.8984375000 1.8945312500 1.9121093750 1.9091796875 1.0113636364 1.0104166667 1.0125000000 1.0113636364 1.0108695652
1.3925781250 1.9147949219 1.9013671875 1.8969726562 1.9147949219 1.9119873047 1.0127840909 1.0117187500 1.0140625000 1.0127840909 1.0122282609
1.3945312500 1.9174804688 1.9042968750 1.8994140625 1.9174804688 1.9147949219 1.0142045455 1.0130208333 1.0156250000 1.0142045455 1.0135869565
1.3964843750 1.9201660156 1.9072265625 1.9018554688 1.9201660156 1.9176025391 1.0156250000 1.0143229167 1.0171875000 1.0156250000 1.0149456522
1.3984375000 1.9228515625 1.9101562500 1.9042968750 1.9228515625 1.9204101562 1.0170454545 1.0156250000 1.0187500000 1.0170454545 1.0163043478
1.4003906250 1.9255371094 1.9130859375 1.9067382812 1.9255371094 1.9232177734 1.0184659091 1.0169270833 1.0203125000 1.0184659091 1.0176630435
1.4023437500 1.9282226562 1.9160156250 1.9091796875 1.9282226562 1.9260253906 1.0198863636 1.0182291667 1.0218750000 1.0198863636 1.0190217391
1.4042968750 1.9309082031 1.9189453125 1.9116210938 1.9309082031 1.9288330078 1.0213068182 1.0195312500 1.0234375000 1.0213068182 1.0203804348
1.4062500000 1.9335937500 1.9218750000 1.9140625000 1.9335937500 1.9316406250 1.0227272727 1.0208333333 1.0250000000 1.0227272727 1.0217391304
1.4082031250 1.9362792969 1.9248046875 1.9165039062 1.9362792969 1.9344482422 1.0241477273 1.0221354167 1.0265625000 1.0241477273 1.0230978261
1.4101562500 1.9389648438 1.9277343750 1.9189453125 1.9389648438 1.9372558594 1.0255681818 1.0234375000 1.0281250000 1.0255681818 1.0244565217
1.4121093750 1.9416503906 1.9306640625 1.9213867188 1.9416503906 1.9400634766 1.0269886364 1.0247395833 1.0296875000 1.0269886364 1.0258152174
1.4140625000 1.9443359375 1.9335937500 1.9238281250 1.9443359375 1.9428710938 1.0284090909 1.0260416667 1.0312500000 1.0284090909 1.0271739130
1.4160156250 1.9470214844 1.9365234375 1.9262695312 1.9470214844 1.9456787109 1.0298295455 1.0273437500 1.0328125000 1.0298295455 1.0285326087
1.4179687500 1.9497070312 1.9394531250 1.9287109375 1.9497070312 1.9484863281 1.0312500000 1.0286458333 1.0343750000 1.0312500000 1.0298913043
1.4199218750 1.9523925781 1.9423828125 1.9311523438 1.9523925781 1.9512939453 1.0326704545 1.0299479167 1.0359375000 1.0326704545 1.0312500000
1.4218750000 1.9550781250 1.9453125000 1.9335937500 1.9550781250 1.9541015625 1.0340909091 1.0312500000 1.0375000000 1.0340909091 1.0326086957
1.4238281250 1.9577636719 1.9482421875 1.9360351562 1.9577636719 1.9569091797 1.0355113636 1.0325520833 1.0390625000 1.0355113636 1.0339673913
1.4257812500 1.9604492188 1.9511718750 1.9384765625 1.9604492188 1.9597167969 1.0369318182 1.0338541667 1.0406250000 1.0369318182 1.0353260870
1.4277343750 1.9631347656 1.9541015625 1.9409179688 1.9631347656 1.9625244141 1.0383522727 1.0351562500 1.0421875000 1.0383522727 1.0366847826
1.4296875000 1.9658203125 1.9570312500 1.9433593750 1.9658203125 1.9653320312 1.0397727273 1.0364583333 1.0437500000 1.0397727273 1.0380434783
1.4316406250 1.9685058594 1.9599609375 1.9458007812 1.9685058594 1.9681396484 1.0411931818 1.0377604167 1.0453125000 1.0411931818 1.0394021739
1.4335937500 1.9711914062 1.9628906250 1.9482421875 1.9711914062 1.9709472656 1.0426136364 1.0390625000 1.0468750000 1.0426136364 1.0407608696
1.4355468750 1.9738769531 1.9658203125 1.9506835938 1.9738769531 1.9737548828 1.0440340909 1.0403645833 1.0484375000 1.0440340909 1.0421195652
1.4375000000 1.9765625000 1.9687500000 1.9531250000 1.9765625000 1.9765625000 1.0454545455 1.0416666667 1.0500000000 1.0454545455 1.0434782609
1.4394531250 1.9792480469 1.9716796875 1.9555664062 1.9792480469 1.9793701172 1.0468750000 1.0429687500 1.0515625000 1.0468750000 1.0448369565
1.4414062500 1.9819335938 1.9746093750 1.9580078125 1.9819335938 1.9821777344 1.0482954545 1.0442708333 1.0531250000 1.0482954545 1.0461956522
1.4433593750 1.9846191406 1.9775390625 1.9604492188 1.9846191406 1.9849853516 1.0497159091 1.0455729167 1.0546875000 1.0497159091 1.0475543478
1.4453125000 1.9873046875 1.9804687500 1.9628906250 1.9873046875 1.9877929688 1.0511363636 1.0468750000 1.0562500000 1.0511363636 1.0489130435
1.4472656250 1.9899902344 1.9833984375 1.9653320312 1.9899902344 1.9906005859 1.0525568182 1.0481770833 1.0578125000 1.0525568182 1.0502717391
1.4492187500 1.9926757812 1.9863281250 1.9677734375 1.9926757812 1.9934082031 1.0539772727 1.0494791667 1.0593750000 1.0539772727 1.0516304348
1.4511718750 1.9953613281 1.9892578125 1.9702148438 1.9953613281 1.9962158203 1.0553977273 1.0507812500 1.0609375000 1.0553977273 1.0529891304
1.4531250000 1.9980468750 1.9921875000 1.9726562500 1.9980468750 1.9990234375 1.0568181818 1.0520833333 1.0625000000 1.0568181818 1.0543478261
1.4550781250 2.0007324219 1.9951171875 1.9750976562 2.0007324219 2.0018310547 1.0582386364 1.0533854167 1.0640625000 1.0582386364 1.0557065217
1.4570312500 2.0034179688 1.9980468750 1.9775390625 2.0034179688 2.0046386719 1.0596590909 1.0546875000 1.0656250000 1.0596590909 1.0570652174
1.4589843750 2.0061035156 2.0009765625 1.9799804688 2.0061035156 2.0074462891 1.0610795455 1.0559895833 1.0671875000 1.0610795455 1.0584239130
1.4609375000 2.0087890625 2.0039062500 1.9824218750 2.0087890625 2.0102539062 1.0625000000 1.0572916667 1.0687500000 1.0625000000 1.0597826087
1.4628906250 2.0114746094 2.0068359375 1.9848632812 2.0114746094 2.0130615234 1.0639204545 1.0585937500 1.0703125000 1.0639204545 1.0611413043
1.4648437500 2.0141601562 2.0097656250 1.9873046875 2.0141601562 2.0158691406 1.0653409091 1.0598958333 1.0718750000 1.0653409091 1.0625000000
1.4667968750 2.0168457031 2.0126953125 1.9897460938 2.0168457031 2.0186767578 1.0667613636 1.0611979167 1.0734375000 1.0667613636 1.0638586957
1.4687500000 2.0195312500 2.0156250000 1.9921875000 2.0195312500 2.0214843750 1.0681818182 1.0625000000 1.0750000000 1.0681818182 1.0652173913
1.4707031250 2.0222167969 2.0185546875 1.9946289062 2.0222167969 2.0242919922 1.0696022727 1.0638020833 1.0765625000 1.0696022727 1.0665760870
1.4726562500 2.0249023438 2.0214843750 1.9970703125 2.0249023438 2.0270996094 1.0710227273 1.0651041667 1.0781250000 1.0710227273 1.0679347826
1.4746093750 2.0275878906 2.0244140625 1.9995117188 2.0275878906 2.0299072266 1.0724431818 1.0664062500 1.0796875000 1.0724431818 1.0692934783
1.4765625000 2.0302734375 2.0273437500 2.0019531250 2.0302734375 2.0327148438 1.0738636364 1.0677083333 1.0812500000 1.0738636364 1.0706521739
1.4785156250 2.0329589844 2.0302734375 2.0043945312 2.0329589844 2.0355224609 1.0752840909 1.0690104167 1.0828125000 1.0752840909 1.0720108696
1.4804687500 2.0356445312 2.0332031250 2.0068359375 2.0356445312 2.0383300781 1.0767045455 1.0703125000 1.0843750000 1.0767045455 1.0733695652
1.4824218750 2.0383300781 2.0361328125 2.0092773438 2.0383300781 2.0411376953 1.0781250000 1.0716145833 1.0859375000 1.0781250000 1.0747282609
1.4843750000 2.0410156250 2.0390625000 2.0117187500 2.0410156250 2.0439453125 1.0795454545 1.0729166667 1.0875000000 1.0795454545 1.0760869565
1.4863281250 2.0437011719 2.0419921875 2.0141601562 2.0437011719 2.0467529297 1.0809659091 1.0742187500 1.0890625000 1.0809659091 1.0774456522
1.4882812500 2.0463867188 2.0449218750 2.0166015625 2.0463867188 2.0495605469 1.0823863636 1.0755208333 1.0906250000 1.0823863636 1.0788043478
1.4902343750 2.0490722656 2.0478515625 2.0190429688 2.0490722656 2.0523681641 1.0838068182 1.0768229167 1.0921875000 1.0838068182 1.0801630435
1.4921875000 2.0517578125 2.0507812500 2.0214843750 2.0517578125 2.0551757812 1.0852272727 1.0781250000 1.0937500000 1.0852272727 1.0815217391
1.4941406250 2.0544433594 2.0537109375 2.0239257812 2.0544433594 2.0579833984 1.0866477273 1.0794270833 1.0953125000 1.0866477273 1.0828804348
1.4960937500 2.0571289062 2.0566406250 2.0263671875 2.0571289062 2.0607910156 1.0880681818 1.0807291667 1.0968750000 1.0880681818 1.0842391304
1.4980468750 2.0598144531 2.0595703125 2.0288085938 2.0598144531 2.0635986328 1.0894886364 1.0820312500 1.0984375000 1.0894886364 1.0855978261
1.5000000000 2.0625000000 2.0625000000 2.0937500000 2.0625000000 2.0585937500 1.0909090909 1.0833333333 1.0600000000 1.0909090909 1.0907372401
1.5019531250 2.0651855469 2.0654296875 2.0961914062 2.0651855469 2.0614013672 1.0923295455 1.0846354167 1.0615625000 1.0923295455 1.0920959357
1.5039062500 2.0678710938 2.0683593750 2.0986328125 2.0678710938 2.0642089844 1.0937500000 1.0859375000 1.0631250000 1.0937500000 1.0934546314
1.5058593750 2.0705566406 2.0712890625 2.1010742188 2.0705566406 2.0670166016 1.0951704545 1.0872395833 1.0646875000 1.0951704545 1.0948133270
1.5078125000 2.0732421875 2.0742187500 2.1035156250 2.0732421875 2.0698242188 1.0965909091 1.0885416667 1.0662500000 1.0965909091 1.0961720227
1.5097656250 2.0759277344 2.0771484375 2.1059570312 2.0759277344 2.0726318359 1.0980113636 1.0898437500 1.0678125000 1.0980113636 1.0975307183
1.5117187500 2.0786132812 2.0800781250 2.1083984375 2.0786132812 2.0754394531 1.0994318182 1.0911458333 1.0693750000 1.0994318182 1.0988894140
1.5136718750 2.0812988281 2.0830078125 2.1108398438 2.0812988281 2.0782470703 1.1008522727 1.0924479167 1.0709375000 1.1008522727 1.1002481096
1.5156250000 2.0839843750 2.0859375000 2.1132812500 2.0839843750 2.0810546875 1.1022727273 1.0937500000 1.0725000000 1.1022727273 1.1016068053
1.5175781250 2.0866699219 2.0888671875 2.1157226562 2.0866699219 2.0838623047 1.1036931818 1.0950520833 1.0740625000 1.1036931818 1.1029655009
1.5195312500 2.0893554688 2.0917968750 2.1181640625 2.0893554688 2.0866699219 1.1051136364 1.0963541667 1.0756250000 1.1051136364 1.1043241966
1.5214843750 2.0920410156 2.0947265625 2.1206054688 2.0920410156 2.0894775391 1.1065340909 1.0976562500 1.0771875000 1.1065340909 1.1056828922
1.5234375000 2.0947265625 2.0976562500 2.1230468750 2.0947265625 2.0922851562 1.1079545455 1.0989583333 1.0787500000 1.1079545455 1.1070415879
1.5253906250 2.0974121094 2.1005859375 2.1254882812 2.0974121094 2.0950927734 1.1093750000 1.1002604167 1.0803125000 1.1093750000 1.1084002836
1.5273437500 2.1000976562 2.1035156250 2.1279296875 2.1000976562 2.0979003906 1.1107954545 1.1015625000 1.0818750000 1.1107954545 1.1097589792
1.5292968750 2.1027832031 2.1064453125 2.1303710938 2.1027832031 2.1007080078 1.1122159091 1.1028645833 1.0834375000 1.1122159091 1.1111176749
1.5312500000 2.1054687500 2.1093750000 2.1328125000 2.1054687500 2.1035156250 1.1136363636 1.1041666667 1.0850000000 1.1136363636 1.1124763705
1.5332031250 2.1081542969 2.1123046875 2.1352539062 2.1081542969 2.1063232422 1.1150568182 1.1054687500 1.0865625000 1.1150568182 1.1138350662
1.5351562500 2.1108398438 2.1152343750 2.1376953125 2.1108398438 2.1091308594 1.1164772727 1.1067708333 1.0881250000 1.1164772727 1.1151937618
1.5371093750 2.1135253906 2.1181640625 2.1401367188 2.1135253906 2.1119384766 1.1178977273 1.1080729167 1.0896875000 1.1178977273 1.1165524575
1.5390625000 2.1162109375 2.1210937500 2.1425781250 2.1162109375 2.1147460938 1.1193181818 1.1093750000 1.0912500000 1.1193181818 1.1179111531
1.5410156250 2.1188964844 2.1240234375 2.1450195312 2.1188964844 2.1175537109 1.1207386364 1.1106770833 1.0928125000 1.1207386364 1.1192698488
1.5429687500 2.1215820312 2.1269531250 2.1474609375 2.1215820312 2.1203613281 1.1221590909 1.1119791667 1.0943750000 1.1221590909 1.1206285444
1.5449218750 2.1242675781 2.1298828125 2.1499023438 2.1242675781 2.1231689453 1.1235795455 1.1132812500 1.0959375000 1.1235795455 1.1219872401
1.5468750000 2.1269531250 2.1328125000 2.1523437500 2.1269531250 2.1259765625 1.1250000000 1.1145833333 1.0975000000 1.1250000000 1.1233459357
1.5488281250 2.1296386719 2.1357421875 2.1547851562 2.1296386719 2.1287841797 1.1264204545 1.1158854167 1.0990625000 1.1264204545 1.1247046314
1.5507812500 2.1323242188 2.1386718750 2.1572265625 2.1323242188 2.1315917969 1.1278409091 1.1171875000 1.1006250000 1.1278409091 1.1260633270
1.5527343750 2.1350097656 2.1416015625 2.1596679688 2.1350097656 2.1343994141 1.1292613636 1.1184895833 1.1021875000 1.1292613636 1.1274220227
1.5546875000 2.1376953125 2.1445312500 2.1621093750 2.1376953125 2.1372070312 1.1306818182 1.1197916667 1.1037500000 1.1306818182 1.1287807183
1.5566406250 2.1403808594 2.1474609375 2.1645507812 2.1403808594 2.1400146484 1.1321022727 1.1210937500 1.1053125000 1.1321022727 1.1301394140
1.5585937500 2.1430664062 2.1503906250 2.1669921875 2.1430664062 2.1428222656 1.1335227273 1.1223958333 1.1068750000 1.1335227273 1.1314981096
1.5605468750 2.1457519531 2.1533203125 2.1694335938 2.1457519531 2.1456298828 1.1349431818 1.1236979167 1.1084375000 1.1349431818 1.1328568053
1.5625000000 2.1484375000 2.1562500000 2.1718750000 2.1484375000 2.1484375000 1.1363636364 1.1250000000 1.1100000000 1.1363636364 1.1342155009
1.5644531250 2.1511230469 2.1591796875 2.1743164062 2.1511230469 2.1512451172 1.1377840909 1.1263020833 1.1115625000 1.1377840909 1.1355741966
1.5664062500 2.1538085938 2.1621093750 2.1767578125 2.1538085938 2.1540527344 1.1392045455 1.1276041667 1.1131250000 1.1392045455 1.1369328922
1.5683593750 2.1564941406 2.1650390625 2.1791992188 2.1564941406 2.1568603516 1.1406250000 1.1289062500 1.1146875000 1.1406250000 1.1382915879
1.5703125000 2.1591796875 2.1679687500 2.1816406250 2.1591796875 2.1596679688 1.1420454545 1.1302083333 1.1162500000 1.1420454545 1.1396502836
1.5722656250 2.1618652344 2.1708984375 2.1840820312 2.1618652344 2.1624755859 1.1434659091 1.1315104167 1.1178125000 1.1434659091 1.1410089792
1.5742187500 2.1645507812 2.1738281250 2.1865234375 2.1645507812 2.1652832031 1.1448863636 1.1328125000 1.1193750000 1.1448863636 1.1423676749
1.5761718750 2.1672363281 2.1767578125 2.1889648438 2.1672363281 2.1680908203 1.1463068182 1.1341145833 1.1209375000 1.1463068182 1.1437263705
1.5781250000 2.1699218750 2.1796875000 2.1914062500 2.1699218750 2.1708984375 1.1477272727 1.1354166667 1.1225000000 1.1477272727 1.1450850662
1.5800781250 2.1726074219 2.1826171875 2.1938476562 2.1726074219 2.1737060547 1.1491477273 1.1367187500 1.1240625000 1.1491477273 1.1464437618
1.5820312500 2.1752929688 2.1855468750 2.1962890625 2.1752929688 2.1765136719 1.1505681818 1.1380208333 1.1256250000 1.1505681818 1.1478024575
1.5839843750 2.1779785156 2.1884765625 2.1987304688 2.1779785156 2.1793212891 1.1519886364 1.1393229167 1.1271875000 1.1519886364 1.1491611531
1.5859375000 2.1806640625 2.1914062500 2.2011718750 2.1806640625 2.1821289062 1.1534090909 1.1406250000 1.1287500000 1.1534090909 1.1505198488
1.5878906250 2.1833496094 2.1943359375 2.2036132812 2.1833496094 2.1849365234 1.1548295455 1.1419270833 1.1303125000 1.1548295455 1.1518785444
1.5898437500 2.1860351562 2.1972656250 2.2060546875 2.1860351562 2.1877441406 1.1562500000 1.1432291667 1.1318750000 1.1562500000 1.1532372401
1.5917968750 2.1887207031 2.2001953125 2.2084960938 2.1887207031 2.1905517578 1.1576704545 1.1445312500 1.1334375000 1.1576704545 1.1545959357
1.5937500000 2.1914062500 2.2031250000 2.2109375000 2.1914062500 2.1933593750 1.1590909091 1.1458333333 1.1350000000 1.1590909091 1.1559546314
1.5957031250 2.1940917969 2.2060546875 2.2133789062 2.1940917969 2.1961669922 1.1605113636 1.1471354167 1.1365625000 1.1605113636 1.1573133270
1.5976562500 2.1967773438 2.2089843750 2.2158203125 2.1967773438 2.1989746094 1.1619318182 1.1484375000 1.1381250000 1.1619318182 1.1586720227
1.5996093750 2.1994628906 2.2119140625 2.2182617188 2.1994628906 2.2017822266 1.1633522727 1.1497395833 1.1396875000 1.1633522727 1.1600307183
1.6015625000 2.2021484375 2.2148437500 2.2207031250 2.2021484375 2.2045898438 1.1647727273 1.1510416667 1.1412500000 1.1647727273 1.1613894140
1.6035156250 2.2048339844 2.2177734375 2.2231445312 2.2048339844 2.2073974609 1.1661931818 1.1523437500 1.1428125000 1.1661931818 1.1627481096
1.6054687500 2.2075195312 2.2207031250 2.2255859375 2.2075195312 2.2102050781 1.1676136364 1.1536458333 1.1443750000 1.1676136364 1.1641068053
1.6074218750 2.2102050781 2.2236328125 2.2280273438 2.2102050781 2.2130126953 1.1690340909 1.1549479167 1.1459375000 1.1690340909 1.1654655009
1.6093750000 2.2128906250 2.2265625000 2.2304687500 2.2128906250 2.2158203125 1.1704545455 1.1562500000 1.1475000000 1.1704545455 1.1668241966
1.6113281250 2.2155761719 2.2294921875 2.2329101562 2.2155761719 2.2186279297 1.1718750000 1.1575520833 1.1490625000 1.1718750000 1.1681828922
1.6132812500 2.2182617188 2.2324218750 2.2353515625 2.2182617188 2.2214355469 1.1732954545 1.1588541667 1.1506250000 1.1732954545 1.1695415879
1.6152343750 2.2209472656 2.2353515625 2.2377929688 2.2209472656 2.2242431641 1.1747159091 1.1601562500 1.1521875000 1.1747159091 1.1709002836
1.6171875000 2.2236328125 2.2382812500 2.2402343750 2.2236328125 2.2270507812 1.1761363636 1.1614583333 1.1537500000 1.1761363636 1.1722589792
1.6191406250 2.2263183594 2.2412109375 2.2426757812 2.2263183594 2.2298583984 1.1775568182 1.1627604167 1.1553125000 1.1775568182 1.1736176749
1.6210937500 2.2290039062 2.2441406250 2.2451171875 2.2290039062 2.2326660156 1.1789772727 1.1640625000 1.1568750000 1.1789772727 1.1749763705
1.6230468750 2.2316894531 2.2470703125 2.2475585938 2.2316894531 2.2354736328 1.1803977273 1.1653645833 1.1584375000 1.1803977273 1.1763350662
1.6250000000 2.2343750000 2.2500000000 2.2500000000 2.2343750000 2.2304687500 1.1818181818 1.1666666667 1.1600000000 1.1818181818 1.1814744802
1.6269531250 2.2370605469 2.2529296875 2.2524414062 2.2370605469 2.2332763672 1.1832386364 1.1679687500 1.1615625000 1.1832386364 1.1828331758
1.6289062500 2.2397460938 2.2558593750 2.2548828125 2.2397460938 2.2360839844 1.1846590909 1.1692708333 1.1631250000 1.1846590909 1.1841918715
1.6308593750 2.2424316406 2.2587890625 2.2573242188 2.2424316406 2.2388916016 1.1860795455 1.1705729167 1.1646875000 1.1860795455 1.1855505671
1.6328125000 2.2451171875 2.2617187500 2.2597656250 2.2451171875 2.2416992188 1.1875000000 1.1718750000 1.1662500000 1.1875000000 1.1869092628
1.6347656250 2.2478027344 2.2646484375 2.2622070312 2.2478027344 2.2445068359 1.1889204545 1.1731770833 1.1678125000 1.1889204545 1.1882679584
1.6367187500 2.2504882812 2.2675781250 2.2646484375 2.2504882812 2.2473144531 1.1903409091 1.1744791667 1.1693750000 1.1903409091 1.1896266541
1.6386718750 2.2531738281 2.2705078125 2.2670898438 2.2531738281 2.2501220703 1.1917613636 1.1757812500 1.1709375000 1.1917613636 1.1909853497
1.6406250000 2.2558593750 2.2734375000 2.2695312500 2.2558593750 2.2529296875 1.1931818182 1.1770833333 1.1725000000 1.1931818182 1.1923440454
1.6425781250 2.2585449219 2.2763671875 2.2719726562 2.2585449219 2.2557373047 1.1946022727 1.1783854167 1.1740625000 1.1946022727 1.1937027410
1.6445312500 2.2612304688 2.2792968750 2.2744140625 2.2612304688 2.2585449219 1.1960227273 1.1796875000 1.1756250000 1.1960227273 1.1950614367
1.6464843750 2.2639160156 2.2822265625 2.2768554688 2.2639160156 2.2613525391 1.1974431818 1.1809895833 1.1771875000 1.1974431818 1.1964201323
1.6484375000 2.2666015625 2.2851562500 2.2792968750 2.2666015625 2.2641601562 1.1988636364 1.1822916667 1.1787500000 1.1988636364 1.1977788280
1.6503906250 2.2692871094 2.2880859375 2.2817382812 2.2692871094 2.2669677734 1.2002840909 1.1835937500 1.1803125000 1.2002840909 1.1991375236
1.6523437500 2.2719726562 2.2910156250 2.2841796875 2.2719726562 2.2697753906 1.2017045455 1.1848958333 1.1818750000 1.2017045455 1.2004962193
1.6542968750 2.2746582031 2.2939453125 2.2866210938 2.2746582031 2.2725830078 1.2031250000 1.1861979167 1.1834375000 1.2031250000 1.2018549149
1.6562500000 2.2773437500 2.2968750000 2.2890625000 2.2773437500 2.2753906250 1.2045454545 1.1875000000 1.1850000000 1.2045454545 1.2032136106
1.6582031250 2.2800292969 2.2998046875 2.2915039062 2.2800292969 2.2781982422 1.2059659091 1.1888020833 1.1865625000 1.2059659091 1.2045723062
1.6601562500 2.2827148438 2.3027343750 2.2939453125 2.2827148438 2.2810058594 1.2073863636 1.1901041667 1.1881250000 1.2073863636 1.2059310019
1.6621093750 2.2854003906 2.3056640625 2.2963867188 2.2854003906 2.2838134766 1.2088068182 1.1914062500 1.1896875000 1.2088068182 1.2072896975
1.6640625000 2.2880859375 2.3085937500 2.2988281250 2.2880859375 2.2866210938 1.2102272727 1.1927083333 1.1912500000 1.2102272727 1.2086483932
1.6660156250 2.2907714844 2.3115234375 2.3012695312 2.2907714844 2.2894287109 1.2116477273 1.1940104167 1.1928125000 1.2116477273 1.2100070888
1.6679687500 2.2934570312 2.3144531250 2.3037109375 2.2934570312 2.2922363281 1.2130681818 1.1953125000 1.1943750000 1.2130681818 1.2113657845
1.6699218750 2.2961425781 2.3173828125 2.3061523438 2.2961425781 2.2950439453 1.2144886364 1.1966145833 1.1959375000 1.2144886364 1.2127244802
1.6718750000 2.2988281250 2.3203125000 2.3085937500 2.2988281250 2.2978515625 1.2159090909 1.1979166667 1.1975000000 1.2159090909 1.2140831758
1.6738281250 2.3015136719 2.3232421875 2.3110351562 2.3015136719 2.3006591797 1.2173295455 1.1992187500 1.1990625000 1.2173295455 1.2154418715
1.6757812500 2.3041992188 2.3261718750 2.3134765625 2.3041992188 2.3034667969 1.2187500000 1.2005208333 1.2006250000 1.2187500000 1.2168005671
1.6777343750 2.3068847656 2.3291015625 2.3159179688 2.3068847656 2.3062744141 1.2201704545 1.2018229167 1.2021875000 1.2201704545 1.2181592628
1.6796875000 2.3095703125 2.3320312500 2.3183593750 2.3095703125 2.3090820312 1.2215909091 1.2031250000 1.2037500000 1.2215909091 1.2195179584
1.6816406250 2.3122558594 2.3349609375 2.3208007812 2.3122558594 2.3118896484 1.2230113636 1.2044270833 1.2053125000 1.2230113636 1.2208766541
1.6835937500 2.3149414062 2.3378906250 2.3232421875 2.3149414062 2.3146972656 1.2244318182 1.2057291667 1.2068750000 1.2244318182 1.2222353497
1.6855468750 2.3176269531 2.3408203125 2.3256835938 2.3176269531 2.3175048828 1.2258522727 1.2070312500 1.2084375000 1.2258522727 1.2235940454
1.6875000000 2.3203125000 2.3437500000 2.3281250000 2.3203125000 2.3203125000 1.2272727273 1.2083333333 1.2100000000 1.2272727273 1.2249527410
1.6894531250 2.3229980469 2.3466796875 2.3305664062 2.3229980469 2.3231201172 1.2286931818 1.2096354167 1.2115625000 1.2286931818 1.2263114367
1.6914062500 2.3256835938 2.3496093750 2.3330078125 2.3256835938 2.3259277344 1.2301136364 1.2109375000 1.2131250000 1.2301136364 1.2276701323
1.6933593750 2.3283691406 2.3525390625 2.3354492188 2.3283691406 2.3287353516 1.2315340909 1.2122395833 1.2146875000 1.2315340909 1.2290288280
